post_date,price,mfdate,mileage,gear_box,condition,fuel,body_style,origin,district,city,car_age,is_imported
2025,3899000000,2023,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Long Biên,Hà Nội,2,1
2025,2099000000,2025,0.0,Tự động,Mới,Xăng,Sedan,Trong nước,Quận Ba Đình,Hà Nội,0,0
2025,359000000,2016,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Thanh Xuân,Hà Nội,9,0
2025,1329000000,2023,23000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Thanh Xuân,Hà Nội,2,0
2025,503000000,2018,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàng Mai,Hà Nội,7,0
2025,1160000000,2025,0.0,Tự động,Mới,Xăng,Sedan,Nhập khẩu,Quận Cầu Giấy,Hà Nội,0,1
2025,740000000,2025,0.0,Tự động,Mới,Xăng,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,0,1
2025,152000000,2007,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Gia Lâm,Hà Nội,18,0
2025,470000000,2025,0.0,Tự động,Mới,Xăng,Sedan,Trong nước,Quận Cầu Giấy,Hà Nội,0,0
2025,970000000,2025,0.0,Tự động,Mới,Xăng,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,0,0
2025,579000000,2025,0.0,Tự động,Mới,Xăng,Minivan (mpv),Trong nước,Quận Hoàng Mai,Hà Nội,0,0
2025,3250000000,2023,7000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,2,1
2025,590000000,2015,78000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,10,0
2025,4100000000,2020,60000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,5,0
2025,289000000,2015,85000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Thanh Xuân,Hà Nội,10,0
2025,430000000,2025,0.0,Tự động,Mới,Xăng,Suv / cross over,Trong nước,Quận Hà Đông,Hà Nội,0,0
2025,300000000,2015,100000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Hà Đông,Hà Nội,10,1
2025,885000000,2021,85689.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,4,0
2025,550000000,2022,45000.0,Tự động,Đã sử dụng,Xăng,Minivan (mpv),Nhập khẩu,Quận Thanh Xuân,Hà Nội,3,1
2025,1045000000,2024,15000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,1,1
2025,220000000,2009,120000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Huyện Thường Tín,Hà Nội,16,1
2025,435000000,2015,160000.0,Số sàn,Đã sử dụng,Dầu,Van,Trong nước,Quận Bắc Từ Liêm,Hà Nội,10,0
2025,210000000,2011,118481.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Thanh Xuân,Hà Nội,14,0
2025,819000000,2025,0.0,Tự động,Mới,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Long Biên,Hà Nội,0,1
2025,535000000,2019,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Hoàng Mai,Hà Nội,6,1
2025,630000000,2025,26000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Cầu Giấy,Hà Nội,0,1
2025,250000000,2020,200000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Nam Từ Liêm,Hà Nội,5,0
2025,499000000,2022,14998.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hà Đông,Hà Nội,3,0
2025,215000000,2013,140000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hà Đông,Hà Nội,12,0
2025,175000000,2006,18000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,19,0
2025,790000000,2019,36000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,6,1
2025,89000000,2011,98000.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Cầu Giấy,Hà Nội,14,0
2025,355000000,2020,31239.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Nam Từ Liêm,Hà Nội,5,0
2025,7600000000,2021,80000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Long Biên,Hà Nội,4,1
2025,545000000,2014,60000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Cầu Giấy,Hà Nội,11,1
2025,1280000000,2022,50000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,3,1
2025,155000000,2007,90000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Hà Đông,Hà Nội,18,0
2025,295000000,2015,200000.0,Số sàn,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Huyện Đan Phượng,Hà Nội,10,1
2025,945000000,2024,0.0,Tự động,Mới,Điện,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,1,0
2025,220000000,2009,150000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Long Biên,Hà Nội,16,1
2025,610000000,2021,46000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hà Đông,Hà Nội,4,0
2025,984000000,2024,9000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,1,0
2025,2029000000,2025,4000.0,Tự động,Đã sử dụng,Động cơ hybrid,Suv / cross over,Nhập khẩu,Quận Long Biên,Hà Nội,0,1
2025,145000000,2015,130000.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Trong nước,Huyện Sóc Sơn,Hà Nội,10,0
2025,970000000,2025,5000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,0,0
2025,265000000,2012,150000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Nam Từ Liêm,Hà Nội,13,1
2025,355000000,2016,56000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Long Biên,Hà Nội,9,0
2025,350000000,2016,120000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Cầu Giấy,Hà Nội,9,0
2025,1199000000,2016,120000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,9,1
2025,280000000,2018,85000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Thanh Xuân,Hà Nội,7,0
2025,550000000,2022,32000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Thanh Xuân,Hà Nội,3,0
2025,278000000,2010,120000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Phúc Thọ,Hà Nội,15,0
2025,336000000,2021,72000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàng Mai,Hà Nội,4,0
2025,85000000,2008,15000.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Hà Đông,Hà Nội,17,0
2025,385000000,2017,90000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Bắc Từ Liêm,Hà Nội,8,0
2025,585000000,2019,90000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,6,1
2025,635000000,2019,80000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Ba Đình,Hà Nội,6,0
2025,3399000000,2021,36000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Ba Đình,Hà Nội,4,0
2025,799000000,2019,36000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hà Đông,Hà Nội,6,0
2025,2030000000,2025,4100.0,Tự động,Đã sử dụng,Động cơ hybrid,Suv / cross over,Nhập khẩu,Quận Long Biên,Hà Nội,0,1
2025,269000000,2014,90000.0,Số sàn,Đã sử dụng,Xăng,Minivan (mpv),Trong nước,Quận Thanh Xuân,Hà Nội,11,0
2025,366000000,2006,150000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Thanh Xuân,Hà Nội,19,1
2025,150000000,2010,200000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hà Đông,Hà Nội,15,0
2025,185000000,2011,110000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Long Biên,Hà Nội,14,0
2025,565000000,2021,30.0,5,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Huyện Gia Lâm,Hà Nội,4,0
2025,848000000,2022,50000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,3,0
2025,1018000000,2021,20000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,4,0
2025,878000000,2021,50000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,4,0
2025,845000000,2025,0.0,Tự động,Mới,Dầu,Pick-up (bán tải),Trong nước,Quận Cầu Giấy,Hà Nội,0,0
2025,465000000,2016,100000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,9,0
2025,2800000000,2014,78000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,11,1
2025,75000000,2005,190000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Huyện Sóc Sơn,Hà Nội,20,0
2025,416000000,2021,66000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Thanh Trì,Hà Nội,4,0
2025,475000000,2020,79000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Huyện Hoài Đức,Hà Nội,5,0
2025,650000000,2024,5000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Huyện Hoài Đức,Hà Nội,1,0
2025,2100000000,2016,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Tây Hồ,Hà Nội,9,0
2025,333000000,2011,1.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,14,0
2025,1299000000,2024,1.0,Tự động,Đã sử dụng,Điện,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,1,0
2025,325000000,2015,0.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Huyện Thanh Oai,Hà Nội,10,0
2025,120000000,2014,0.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Trong nước,Huyện Thanh Oai,Hà Nội,11,0
2025,1389000000,2024,9000.0,Tự động,Đã sử dụng,Dầu,Van,Trong nước,Quận Bắc Từ Liêm,Hà Nội,1,0
2025,714000000,2025,0.0,Tự động,Mới,Xăng,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,0,0
2025,715000000,2022,45000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,3,0
2025,671000000,2025,0.0,Tự động,Mới,Xăng,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,0,0
2025,1464000000,2025,0.0,Tự động,Mới,Dầu,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,0,0
2025,1172000000,2025,0.0,Tự động,Mới,Xăng,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,0,0
2025,615000000,2020,25000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Nam Từ Liêm,Hà Nội,5,0
2025,3500000000,2024,12000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,1,1
2025,685000000,2020,4000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Nam Từ Liêm,Hà Nội,5,0
2025,405000000,2023,205000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Nam Từ Liêm,Hà Nội,2,0
2025,55000000,2011,161913.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Trong nước,Huyện Thanh Oai,Hà Nội,14,0
2025,365000000,2016,180000.0,Số sàn,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Hà Đông,Hà Nội,9,1
2025,409000000,2020,69000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàng Mai,Hà Nội,5,0
2025,909000000,2025,0.0,Số sàn,Mới,Dầu,Van,Trong nước,Quận Bắc Từ Liêm,Hà Nội,0,0
2025,439000000,2018,0.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Cầu Giấy,Hà Nội,7,0
2025,279000000,2013,0.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Cầu Giấy,Hà Nội,12,0
2025,295000000,2015,0.0,Số sàn,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Huyện Hoài Đức,Hà Nội,10,1
2025,420000000,2021,0.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Hoài Đức,Hà Nội,4,0
2025,245000000,2011,0.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,14,0
2025,768000000,2008,0.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Long Biên,Hà Nội,17,1
2025,455000000,2020,0.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Đống Đa,Hà Nội,5,0
2025,69000000,2009,1.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Hoàn Kiếm,Hà Nội,16,0
2025,69000000,2009,1.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Hoàn Kiếm,Hà Nội,16,0
2025,2950000000,2023,12700.0,Tự động,Đã sử dụng,Động cơ hybrid,Sedan,Nhập khẩu,Quận Ba Đình,Hà Nội,2,1
2025,170000000,2006,1.0,Số sàn,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Thanh Xuân,Hà Nội,19,1
2025,489000000,2021,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hai Bà Trưng,Hà Nội,4,0
2025,4580000000,2025,0.0,Tự động,Mới,Xăng,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,0,1
2025,295000000,2016,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Hoàng Mai,Hà Nội,9,1
2025,706000000,2025,0.0,Tự động,Mới,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Cầu Giấy,Hà Nội,0,1
2025,73000000,2006,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Đống Đa,Hà Nội,19,0
2025,335000000,2019,0.0,Tự động,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Huyện Phúc Thọ,Hà Nội,6,1
2025,210000000,2019,0.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Ba Đình,Hà Nội,6,0
2025,225000000,2016,1.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hai Bà Trưng,Hà Nội,9,0
2025,410000000,2018,1.0,Số sàn,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Huyện Chương Mỹ,Hà Nội,7,1
2025,1405000000,2024,42000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,1,0
2025,586000000,2025,0.0,Tự động,Mới,Xăng,Suv / cross over,Nhập khẩu,Quận Long Biên,Hà Nội,0,1
2025,899000000,2020,60000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,5,0
2025,418000000,2013,1.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,12,0
2025,785000000,2022,0.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,3,0
2025,1095000000,2021,0.0,Tự động,Đã sử dụng,Dầu,Van,Trong nước,Quận Long Biên,Hà Nội,4,0
2025,699000000,2025,0.0,Tự động,Mới,Xăng,Minivan (mpv),Nhập khẩu,Quận Hà Đông,Hà Nội,0,1
2025,320000000,2016,67000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Đống Đa,Hà Nội,9,0
2025,370000000,2018,80000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Bắc Từ Liêm,Hà Nội,7,0
2025,385000000,2011,110000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Cầu Giấy,Hà Nội,14,1
2025,2149000000,2025,0.0,Tự động,Mới,Xăng,Hatchback,Nhập khẩu,Quận Thanh Xuân,Hà Nội,0,1
2025,505000000,2021,0.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Cầu Giấy,Hà Nội,4,0
2025,1205000000,2025,0.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,0,1
2025,595000000,2021,0.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,4,0
2025,250000000,2009,14000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,16,0
2025,518000000,2015,80000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,10,0
2025,909000000,2018,0.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,7,0
2025,1990000000,2022,0.0,Tự động,Mới,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,3,0
2025,796000000,2023,1.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Tây Hồ,Hà Nội,2,1
2025,699000000,2024,30000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Trong nước,Quận Cầu Giấy,Hà Nội,1,0
2025,799000000,2019,95000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Nhập khẩu,Quận Hai Bà Trưng,Hà Nội,6,1
2025,1099000000,2014,100000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Thanh Trì,Hà Nội,11,0
2025,1110000000,2025,0.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,0,0
2025,275000000,2019,64545.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Long Biên,Hà Nội,6,0
2025,950000000,2023,27000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,2,0
2025,1580000000,2016,60000.0,Bán tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Long Biên,Hà Nội,9,1
2025,685000000,2019,100000.0,Tự động,Đã sử dụng,Dầu,Minivan (mpv),Trong nước,Quận Bắc Từ Liêm,Hà Nội,6,0
2025,1375000000,2023,39999.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Huyện Hoài Đức,Hà Nội,2,0
2025,697000000,2022,56666.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,3,0
2025,6850000000,2019,110000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,6,0
2025,2990000000,2021,2800.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,4,0
2025,2588000000,2021,60000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,4,0
2025,4700000000,2023,12000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Thanh Xuân,Hà Nội,2,1
2025,670000000,2021,38000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,4,0
2025,2150000000,2020,66000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Hà Đông,Hà Nội,5,1
2025,340000000,2018,90000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Long Biên,Hà Nội,7,0
2025,444000000,2015,90000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,10,0
2025,118000000,2014,175000.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Bắc Từ Liêm,Hà Nội,11,0
2025,735000000,2022,59000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,3,0
2025,168000000,2011,160000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Sóc Sơn,Hà Nội,14,0
2025,608000000,2025,0.0,Tự động,Mới,Xăng,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,0,0
2025,438000000,2016,37000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Thanh Xuân,Hà Nội,9,0
2025,205000000,2011,120000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Huyện Đông Anh,Hà Nội,14,1
2025,425000000,2016,120000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Huyện Thanh Trì,Hà Nội,9,1
2025,262000000,2024,0.0,Tự động,Đã sử dụng,Điện,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,1,0
2025,490000000,2018,91268.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hà Đông,Hà Nội,7,0
2025,425000000,2021,47500.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Ba Vì,Hà Nội,4,0
2025,438000000,2019,90000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Bắc Từ Liêm,Hà Nội,6,0
2025,765000000,2023,0.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,2,0
2025,399000000,2012,0.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Long Biên,Hà Nội,13,1
2025,445000000,2022,0.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàng Mai,Hà Nội,3,0
2025,529000000,2019,0.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàng Mai,Hà Nội,6,0
2025,310000000,2019,0.0,Tự động,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Quận Hoàng Mai,Hà Nội,6,1
2025,1469000000,2024,0.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Long Biên,Hà Nội,1,0
